2021-02-01 09:57:29,#<StrategyBigCandle:0x000055fe298ddc90>,DN2156,9,135,NIFTY2111414250PE,SELL,<ltp>
2021-02-01 09:57:29,#<StrategyBigCandle:0x000055fe298ddc90>,YD7348,9,135,NIFTY2111414250PE,SELL,<ltp>
2021-02-01 09:57:30,#<StrategyBigCandle:0x000055fe298ddc90>,IP6577,9,135,NIFTY2111414250PE,SELL,<ltp>
2021-02-02 13:06:19,#<StrategyBigCandle:0x0000556e299ea308>,UP9405,9,18,BANKNIFTY2120433800CE,BUY,<ltp>
2021-02-02 13:06:20,#<StrategyBigCandle:0x0000556e299ea308>,DN2156,9,135,BANKNIFTY2120433800CE,BUY,<ltp>
2021-02-02 13:06:20,#<StrategyBigCandle:0x0000556e299ea308>,YD7348,9,135,BANKNIFTY2120433800CE,BUY,<ltp>
2021-02-02 13:06:20,#<StrategyBigCandle:0x0000556e299ea308>,IP6577,9,135,BANKNIFTY2120433800CE,BUY,<ltp>
2021-02-02 13:07:58,#<StrategyBigCandle:0x0000556e299ea308>,UP9405,9,18,BANKNIFTY2120433800CE,SELL,<ltp>
2021-02-02 13:07:58,#<StrategyBigCandle:0x0000556e299ea308>,DN2156,9,135,BANKNIFTY2120433800CE,SELL,<ltp>
2021-02-02 13:07:58,#<StrategyBigCandle:0x0000556e299ea308>,YD7348,9,135,BANKNIFTY2120433800CE,SELL,<ltp>
2021-02-02 13:07:58,#<StrategyBigCandle:0x0000556e299ea308>,IP6577,9,135,BANKNIFTY2120433800CE,SELL,<ltp>
2021-02-02 13:15:00,#<StrategyBigCandleClosing:0x0000556e29a79fa8>,UP9405,9,18,BANKNIFTY2120433800CE,BUY,<ltp>
2021-02-02 13:15:00,#<StrategyBigCandleClosing:0x0000556e29a79fa8>,DN2156,9,135,BANKNIFTY2120433800CE,BUY,<ltp>
2021-02-02 13:15:00,#<StrategyBigCandleClosing:0x0000556e29a79fa8>,YD7348,9,135,BANKNIFTY2120433800CE,BUY,<ltp>
2021-02-02 13:15:00,#<StrategyBigCandleClosing:0x0000556e29a79fa8>,IP6577,9,135,BANKNIFTY2120433800CE,BUY,<ltp>
2021-02-02 13:15:20,#<StrategyBigCandleClosing:0x0000556e29a79fa8>,UP9405,9,18,BANKNIFTY2120433800CE,SELL,<ltp>
2021-02-02 13:15:20,#<StrategyBigCandleClosing:0x0000556e29a79fa8>,DN2156,9,135,BANKNIFTY2120433800CE,SELL,<ltp>
2021-02-02 13:15:20,#<StrategyBigCandleClosing:0x0000556e29a79fa8>,YD7348,9,135,BANKNIFTY2120433800CE,SELL,<ltp>
2021-02-02 13:15:20,#<StrategyBigCandleClosing:0x0000556e29a79fa8>,IP6577,9,135,BANKNIFTY2120433800CE,SELL,<ltp>
2021-02-02 13:38:23,#<StrategyBigCandle:0x0000556e28f0d8b8>,UP9405,9,18,NIFTY2111414400CE,BUY,<ltp>
2021-02-02 13:38:23,#<StrategyBigCandle:0x0000556e28f0d8b8>,DN2156,9,135,NIFTY2111414400CE,BUY,<ltp>
2021-02-02 13:38:23,#<StrategyBigCandle:0x0000556e28f0d8b8>,YD7348,9,135,NIFTY2111414400CE,BUY,<ltp>
2021-02-02 13:38:23,#<StrategyBigCandle:0x0000556e28f0d8b8>,IP6577,9,135,NIFTY2111414400CE,BUY,<ltp>
2021-02-02 13:39:31,#<StrategyBigCandle:0x0000556e299ea308>,UP9405,9,18,BANKNIFTY2120433800CE,BUY,<ltp>
2021-02-02 13:39:31,#<StrategyBigCandle:0x0000556e299ea308>,DN2156,9,135,BANKNIFTY2120433800CE,BUY,<ltp>
2021-02-02 13:39:31,#<StrategyBigCandle:0x0000556e299ea308>,YD7348,9,135,BANKNIFTY2120433800CE,BUY,<ltp>
2021-02-02 13:39:32,#<StrategyBigCandle:0x0000556e299ea308>,IP6577,9,135,BANKNIFTY2120433800CE,BUY,<ltp>
2021-02-02 13:41:59,#<StrategyBigCandle:0x0000556e299ea308>,UP9405,9,18,BANKNIFTY2120433800CE,SELL,<ltp>
2021-02-02 13:42:00,#<StrategyBigCandle:0x0000556e299ea308>,DN2156,9,135,BANKNIFTY2120433800CE,SELL,<ltp>
2021-02-02 13:42:00,#<StrategyBigCandle:0x0000556e299ea308>,YD7348,9,135,BANKNIFTY2120433800CE,SELL,<ltp>
2021-02-02 13:42:00,#<StrategyBigCandle:0x0000556e299ea308>,IP6577,9,135,BANKNIFTY2120433800CE,SELL,<ltp>
